Price,Predicted_Price,Signal,Portfolio_Value
100.49671415301123,97.6659726689104,HOLD,10000.0
100.35844985184005,99.51715920630933,SHORT,10000.0
101.00613838994074,100.3207093568872,HOLD,9935.46248083177
102.52916824634876,100.92461370790552,HOLD,9783.703475122089
102.29501487162543,101.9724434482934,HOLD,9807.035180132381
102.06087791467625,102.86897962830533,BUY_TO_COVER,9830.365249229188
103.64009073018364,107.4124625326047,BUY,9830.365249229188
104.40752545933655,104.75668108500024,HOLD,9903.157193344297
103.9380510734016,104.45315185484712,HOLD,9858.62708287852
104.48061111698756,104.33171928545522,HOLD,9910.08944035535
104.0171934241751,100.17965099357703,SELL,9866.133813230694
103.55146367060485,103.49843591970641,SHORT,9866.133813230694
103.79342594217087,103.91388636205292,BUY_TO_COVER,9843.080231326556
101.88014569751307,106.80662992248364,BUY,9843.080231326556
100.15522786500004,99.7705059354378,SELL,9676.428480863991
99.59294033575907,100.1960350204263,BUY,9676.428480863991
98.58010921542466,98.51068567601416,SELL,9578.022028899943
98.89435654801993,96.55700047278087,SHORT,9578.022028899943
97.98633247249872,100.27197810152876,BUY_TO_COVER,9665.965111818841
96.57402877116343,98.07789483653697,BUY,9665.965111818841
98.03967754008498,99.62174143417107,HOLD,9812.659932847226
97.81390123959844,95.99512633000896,SELL,9790.062285515462
97.88142944428637,100.68701806615857,BUY,9790.062285515462
96.4566812580729,93.65297913248834,SELL,9647.559529237833
95.91229853354773,97.08601272114826,BUY,9647.559529237833
96.02322112325758,100.40413237487755,HOLD,9658.716933488642
94.87222754583529,92.8911548955739,SELL,9542.941592622758
95.24792556418096,94.11533010497541,SHORT,9542.941592622758
94.64728687426215,94.84658960443743,HOLD,9603.119910441368
94.35559312446888,93.34864181623648,HOLD,9632.344866268197
93.75388651223948,90.65255965010721,HOLD,9692.63017980535
95.60616469674842,95.74329064636048,BUY_TO_COVER,9507.049418614415
95.59266747201049,93.46806004455829,SHORT,9507.049418614415
94.53495654305459,95.48214140432495,HOLD,9612.242738752035
95.35750145515777,93.51865298669017,HOLD,9530.437561271403
94.13665780518676,97.23652661522183,BUY_TO_COVER,9651.855042545
94.3455214001915,92.77901481551903,SHORT,9651.855042545
92.38585127631173,91.74172824390037,HOLD,9852.335697971801
91.05766522741331,92.68469966215265,BUY_TO_COVER,9988.213469626917
91.25452646328243,88.79279783041451,SHORT,9988.213469626917
91.99299304327783,92.44791291248609,BUY_TO_COVER,9907.385020594887
92.1643613244678,94.77864683303267,BUY,9907.385020594887
92.04871304207957,88.83374657295711,SELL,9894.953186379089
91.74760934649028,92.11687706355488,BUY,9894.953186379089
90.26908735612285,90.7888529446197,SELL,9735.495016472263
89.54924314772813,91.11288889128275,BUY,9735.495016472263
89.08860437676836,86.61470295501219,SELL,9685.415905790393
90.14572660298727,87.50481337681872,SHORT,9685.415905790393
90.48934489255574,91.53322802378953,BUY_TO_COVER,9648.496950530714
88.72630473719299,89.32027408365936,SHORT,9648.496950530714
89.0503887065878,89.55137440727955,BUY_TO_COVER,9613.254603859301
88.66530642617147,89.35820284516542,BUY,9613.254603859301
87.98838442586552,86.62833498270854,SELL,9539.861483165432
88.60006071470639,89.0645681090284,BUY,9539.861483165432
89.63106023720233,90.21720518379969,HOLD,9650.872610635106
90.56234035631853,89.1336375202658,SELL,9751.146620232026
89.7231228330959,93.45467185538541,BUY,9751.146620232026
89.41391045724468,90.36157629906826,HOLD,9717.541289537905
89.74517388864824,87.36256689424295,SELL,9753.543138197876
90.7207190157706,92.03382623303825,BUY,9753.543138197876
90.24154477792531,88.29218143747067,SELL,9702.02627798952
90.0558858012615,91.6300550087464,BUY,9702.02627798952
88.94955082725546,91.26674198527027,HOLD,9582.837055713113
87.7533442031748,86.11197956647139,SELL,9453.965655498945
88.565870025569,90.49262228405765,BUY,9453.965655498945
89.92211005413982,90.74767190801282,HOLD,9598.73752582574
89.85009993255949,91.49422025254847,HOLD,9591.05080388565
90.85363283045152,94.64721879575941,HOLD,9698.172944142338
91.21526885549915,90.7244926234934,SELL,9736.775789229327
90.57014910089401,89.06267677217903,SHORT,9736.775789229327
90.93154470640243,89.15251584715139,HOLD,9697.923827330398
92.4695812728684,90.83796070293752,HOLD,9532.576664363572
92.43375523375845,92.27955181493024,HOLD,9536.4281553205
93.99839888957246,94.68070283920575,BUY_TO_COVER,9368.220587838967
91.37865378548271,91.93203538414275,SHORT,9368.220587838967
92.20055628985793,93.85492278792998,BUY_TO_COVER,9283.958414522647
92.2876033580961,92.31360714185192,BUY,9283.958414522647
91.98859600763024,94.89566416194486,HOLD,9253.8788403832
92.08035678416574,91.55104311768983,SELL,9263.109801015415
90.09278786956484,95.53312620274409,BUY,9263.109801015415
89.87311598172734,91.12445067725736,HOLD,9240.523699892858
90.23022855323909,88.51591344040652,SELL,9277.241100247096
91.7081225979806,89.56633760185838,SHORT,9277.241100247096
91.18985237970695,92.15479721019332,BUY_TO_COVER,9329.669583502387
90.38135877681377,89.93443320616207,SHORT,9329.669583502387
89.87960173322922,91.3076027214134,BUY_TO_COVER,9381.463753131975
90.7950038509313,91.74147910007838,BUY,9381.463753131975
91.12375496059099,90.97809713527724,HOLD,9415.432214922426
90.59399475682395,88.90040732068714,SELL,9360.694333555606
91.1072621899373,88.07756774056557,SHORT,9360.694333555606
91.20433973928534,90.3113098351513,HOLD,9350.720230018138
92.17298472981824,93.88578231846519,BUY_TO_COVER,9251.198090331784
91.47093163594087,91.89911912420128,SHORT,9251.198090331784
91.14326948934311,88.65179193191913,HOLD,9284.337223941397
90.75116133621096,91.09752318791332,HOLD,9323.99430551456
89.28764638807883,90.0582811475365,HOLD,9472.011456440921
89.58376666514341,87.81605179274115,HOLD,9442.062408227532
89.8448219373233,90.15227214921435,BUY_TO_COVER,9415.659768697482
89.84993539396577,89.96635283085776,BUY,9415.659768697482
89.61534826059061,87.32940766492936,SELL,9391.076638789935
